,dt,variation,members,tab_view_60_cnt,tab_view_120_cnt,tab_view_180_cnt,tab_view_300_cnt,tab_view_600_cnt,tab_view_avg,tab_view_60_avg,tab_view_120_avg,tab_view_180_avg,tab_view_300_avg,tab_view_600_avg,tab_view_var,tab_view_60_var,tab_view_120_var,tab_view_180_var,tab_view_300_var,tab_view_600_var,mean_2
0,2025-07-11T00:00:00Z,1,2519,2206,1938,1713,1299,694,16.103612544660578,5.666137356093688,3.887653830885272,2.782453354505756,1.443032949583168,0.49186184994045257,819.4648499904102,89.63089381360649,42.693610970282066,23.148386041393074,6.619918709116786,1.1622005430423894,2926.4209673807363
1,2025-07-11T00:00:00Z,2,2461,2144,1873,1658,1270,672,19.721251523770825,5.8370581064607885,3.994717594473791,2.882161722876879,1.4977651361235271,0.5132060138155221,1129.6337986774918,117.46024392551435,52.764295541945614,27.03853185682011,7.485265220743063,1.4054533947789498,3457.4153511562167
2,2025-07-12T00:00:00Z,1,4389,3808,3399,3045,2356,1228,15.234221918432445,5.811346548188653,4.063112326270221,2.9810890863522443,1.5857826384142173,0.530416951469583,758.3488767071888,102.74818750100255,51.80850259412694,29.108095327903218,8.86146111566121,1.4566391745223992,6391.732697804287
3,2025-07-12T00:00:00Z,2,4270,3686,3254,2884,2194,1153,18.1231850117096,5.482435597189696,3.8084309133489462,2.7866510538641687,1.4721311475409835,0.5049180327868853,843.0845912608527,80.68388352922464,40.26962447005139,22.3411332810469,7.655312320036856,1.3759711291127577,5874.0207501823625
4,2025-07-13T00:00:00Z,1,4888,4270,3791,3354,2549,1312,14.723199672667757,5.401186579378069,3.784369885433715,2.7442716857610474,1.4441489361702127,0.49018003273322425,626.5933897620948,71.2516925363829,37.54474751621259,21.08108420769258,6.5034273035135985,1.2838642883738123,6274.244777282821
5,2025-07-13T00:00:00Z,2,4691,4075,3559,3168,2391,1191,16.75953954380729,5.166915369857174,3.5985930505222767,2.654657855467917,1.3997015561713921,0.45597953528032403,765.0084759337911,72.96872847269279,35.38161388065092,20.463983313975277,6.696985628262341,1.2278106531731798,5758.431963382213
6,2025-07-14T00:00:00Z,1,5121,4483,3950,3530,2680,1278,14.004296035930482,5.470611208748291,3.754149580160125,2.6988869361452843,1.3442686975200155,0.43292325717633273,627.4723502220679,75.8289058752034,34.720459738609954,19.10987769098536,5.878940497221678,1.0703396092247743,5480.138799230845
7,2025-07-14T00:00:00Z,2,5216,4573,4070,3619,2760,1417,16.51284509202454,5.341065950920245,3.736004601226994,2.700536809815951,1.3797929447852761,0.47028374233128833,599.7065067827521,68.96247002939282,35.497599374211966,19.825965969503933,6.0955962761465425,1.223426759981087,6380.170553301369
8,2025-07-15T00:00:00Z,1,6695,5934,5286,4688,3467,1558,11.430470500373414,4.772964899178492,3.309932785660941,2.3967139656460046,1.1876026885735624,0.3650485436893204,343.41230530514173,45.850471493166744,22.84359812841726,12.820063884577179,3.803192087102555,0.7599434442454519,5087.061415779055
9,2025-07-15T00:00:00Z,2,6658,5819,5157,4559,3352,1515,14.035295884650045,4.678732352057675,3.249023730850105,2.3365875638329827,1.1583057975367979,0.3592670471613097,445.6627674177091,48.25980902689267,23.08277540616559,12.555828667685534,3.7808870065179057,0.729743650223813,4857.903479539924
10,2025-07-16T00:00:00Z,1,8938,7903,6957,6122,4394,1877,8.951778921458938,3.989483105840233,2.766838218840904,1.9758335198030879,0.9742671738643992,0.2981651376146789,218.13540128833617,26.324794295362384,13.301643639300117,7.508254647603207,2.315963464979728,0.4840445187130097,4325.905863738168
11,2025-07-16T00:00:00Z,2,8769,7755,6905,6064,4328,1897,11.189075151100468,3.962709544988026,2.7845820504048353,1.992815600410537,0.9840346675789714,0.31280647736343936,236.04658608729335,25.823789031954735,13.290235544898476,7.4446969304169075,2.3737900391676425,0.5520551753440627,4840.419777416741
12,2025-07-17T00:00:00Z,1,2861,2492,2181,1889,1339,526,6.975882558545963,3.225096120237679,2.2551555400209717,1.6022369800768963,0.8266340440405453,0.23453337993708492,126.4597469054665,16.675651205371175,8.32986244522359,4.675059658625484,1.6644566535631282,0.3179406158903237,909.3101614463258
13,2025-07-17T00:00:00Z,2,2848,2481,2187,1896,1339,557,8.669241573033707,3.141502808988764,2.2257724719101124,1.6021769662921348,0.8058286516853933,0.2580758426966292,136.60197526748513,15.229625831452784,7.756962184186025,4.465683463064954,1.589755352662227,0.3747592189669865,1066.9394963990105
