,dt,variation,members,subscriber_cnt,access_cnt,access_instant_cnt,access_ex_trial_cnt,access_trial_cnt,active_trial_cnt,trial_subscriber_cnt,charged_trial_cnt,active_charged_trial_cnt,cancel_trial_cnt,trial_buyer_cnt,late_charged_cnt,buyer_cnt,charge_cnt,refund_14d_cnt,revenue,recurrent_charge_cnt,recurrent_revenue,trial_revenue,active_trial_revenue,lifetime_revenue,upgrade_cnt,upgrade_revenue,arpu_var,lifetime_arpu_var,arppu_var,cancel_14d_cnt,cancel_1m_cnt
0,2025-07-18T00:00:00Z,1,4560,48,52,25,1,26,1,23,6,0,13,5,1,31,32,1,878.2965105056765,1,0.0,170.6885027885437,0.0,878.2965105056765,0,0.0,6.123226227871008,6.123226227871008,162.85584170811572,5,6
3,2025-07-19T00:00:00Z,1,6205,67,69,33,1,35,1,35,5,0,17,5,1,38,39,0,926.398011445999,1,0.0,156.49350214004517,0.0,926.398011445999,0,0.0,4.215820206449924,4.215820206449924,113.38835925108364,4,4
6,2025-07-20T00:00:00Z,1,4970,59,63,28,1,34,0,32,11,0,13,10,1,39,40,4,1018.1980071902275,1,0.0,394.79950346946714,0.0,1018.1980071902275,0,0.0,7.37552432814321,7.37552432814321,339.62567560553475,4,5
9,2025-07-21T00:00:00Z,1,4052,35,35,12,0,23,1,23,5,0,8,5,0,17,17,0,423.70800285339357,2,50.99150142669678,163.56550188064574,0.0,423.70800285339357,0,0.0,3.1973285142393864,3.1973285142393864,153.25735331788496,0,0
12,2025-07-22T00:00:00Z,1,3924,35,36,18,1,17,1,17,6,0,7,6,0,24,25,1,724.3360152721407,1,0.0,247.54550609588622,0.0,724.3360152721407,0,0.0,6.827082447871649,6.827082447871649,247.92596279782356,4,4
15,2025-07-23T00:00:00Z,1,4762,78,83,32,3,48,3,44,12,1,22,12,2,46,47,1,1400.2475270748141,2,61.18300285339355,380.1625032424926,61.18300285339355,1400.2475270748141,0,0.0,10.161837993161551,10.161837993161551,196.75564926811438,11,12
18,2025-07-24T00:00:00Z,1,11237,139,143,59,1,83,0,79,17,0,39,15,4,74,76,0,1919.1130121350282,2,66.13849792480468,546.79650888443,0.0,1919.1130121350282,0,0.0,5.611060502249949,5.611060502249949,199.58658350328062,12,12
21,2025-07-25T00:00:00Z,1,13024,129,135,49,8,78,0,72,15,0,42,15,3,71,71,2,1892.6355369806286,2,59.98449974060058,507.8410138130189,0.0,1892.6355369806286,0,0.0,4.8108543217928625,4.8108543217928625,178.83170977647907,8,9
24,2025-07-26T00:00:00Z,1,14480,149,154,59,1,94,6,91,22,4,44,22,1,81,82,2,2111.782522585988,6,174.19050107002258,673.1660146236421,169.98300123214722,2111.782522585988,0,0.0,4.781203241352257,4.781203241352257,187.61667294244498,13,14
27,2025-07-27T00:00:00Z,1,13266,145,151,57,4,90,3,86,22,1,48,22,2,81,83,2,2053.3365351080893,4,170.9520023345947,675.8860193252565,68.96899948120117,2053.3365351080893,0,0.0,4.702236725109836,4.702236725109836,145.98001652336097,12,12
30,2025-07-28T00:00:00Z,1,11148,93,101,42,1,58,4,51,15,2,30,12,1,54,58,1,1604.8595281124115,3,126.84550285339355,515.0150158882141,126.84550285339355,1604.8595281124115,0,0.0,4.900166928192619,4.900166928192619,184.64590972558997,6,6
33,2025-07-29T00:00:00Z,1,2273,27,27,10,1,16,1,16,4,1,5,4,0,15,15,0,396.61851024627686,2,33.99150142669678,100.72500162124632,33.99150142669678,396.61851024627686,0,0.0,5.119092967630327,5.119092967630327,88.80251253353981,3,3
1,2025-07-18T00:00:00Z,2,4620,52,52,27,1,24,1,24,10,0,12,10,1,38,38,3,1008.2105031371119,1,0.0,381.98150596618655,0.0,1008.2105031371119,0,0.0,7.552390658094686,7.552390658094686,285.4457443785647,4,5
4,2025-07-19T00:00:00Z,2,6088,65,69,32,3,34,1,32,11,0,15,10,1,44,46,0,1336.1490126132962,1,0.0,459.0255022048951,0.0,1336.1490126132962,0,0.0,7.538303681287128,7.538303681287128,164.40266904632816,7,9
7,2025-07-20T00:00:00Z,2,4976,45,49,16,1,32,1,29,11,1,11,11,0,28,28,0,789.8540143966676,2,46.035999870300294,382.4575095653534,46.035999870300294,789.8540143966676,0,0.0,5.2304261994054615,5.2304261994054615,145.10185586257728,3,3
10,2025-07-21T00:00:00Z,2,4034,50,54,26,1,27,0,26,8,0,14,8,0,34,35,1,993.7435151100161,1,0.0,292.76550512313844,0.0,993.7435151100161,0,0.0,8.100012371530214,8.100012371530214,139.09631312457648,5,5
13,2025-07-22T00:00:00Z,2,3934,47,48,27,2,19,1,19,2,1,9,2,0,31,31,0,860.3955148100852,2,45.585500907897945,79.10100116729737,45.585500907897945,860.3955148100852,0,0.0,7.581870571838507,7.581870571838507,205.25980155431014,2,2
16,2025-07-23T00:00:00Z,2,4815,80,91,22,3,66,2,56,15,0,35,15,1,40,40,3,1128.5790079116825,2,15.801500129699706,616.827998638153,0.0,1128.5790079116825,0,0.0,9.198776146080295,9.198776146080295,329.05603762694534,7,8
19,2025-07-24T00:00:00Z,2,11377,120,126,49,2,75,2,71,20,1,37,19,0,69,71,0,2155.889007425308,3,96.03300285339355,767.9750081062319,50.99150142669678,2155.889007425308,0,0.0,6.854555676802431,6.854555676802431,185.68830634459923,9,9
22,2025-07-25T00:00:00Z,2,13248,136,143,60,3,80,2,74,12,1,44,12,2,75,75,5,1910.2135335922237,3,129.47199974060058,368.6450079441071,59.4914981842041,1910.2135335922237,0,0.0,4.449994248173745,4.449994248173745,191.3696647789887,11,12
25,2025-07-26T00:00:00Z,2,14379,157,164,68,4,92,6,87,24,1,38,24,3,95,96,2,2693.0210212707516,3,62.39850149154663,843.5655136346817,44.11500129699707,2693.0210212707516,0,0.0,6.4538791521516705,6.4538791521516705,188.29055131612634,13,13
28,2025-07-27T00:00:00Z,2,13440,127,133,56,2,75,1,70,10,0,36,10,1,67,68,1,1792.9305238485338,1,0.0,312.2645039558411,0.0,1792.9305238485338,0,0.0,4.5843241480332315,4.5843241480332315,218.27788548827724,5,6
31,2025-07-28T00:00:00Z,2,11133,116,122,53,1,68,1,63,15,0,31,15,1,68,69,2,1839.4680274963378,3,76.89100084304809,512.7540022373199,0.0,1839.4680274963378,0,0.0,5.305676800331626,5.305676800331626,183.35289453376487,11,11
34,2025-07-29T00:00:00Z,2,2437,28,29,9,1,19,0,18,4,0,5,4,1,14,14,1,409.8190108299255,2,50.99150142669678,141.26150531768798,0.0,409.8190108299255,0,0.0,4.999282644229777,4.999282644229777,187.52538572677594,4,4
2,2025-07-18T00:00:00Z,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
5,2025-07-19T00:00:00Z,3,3644,38,42,9,1,32,1,28,13,0,11,13,1,23,23,1,660.2715090870857,2,50.99150142669678,450.75500279665,0.0,660.2715090870857,0,0.0,6.03004906948189,6.03004906948189,145.10742160111477,1,2
8,2025-07-20T00:00:00Z,3,4702,52,53,27,0,26,5,26,7,1,13,7,0,33,34,1,896.129514169693,2,50.99150142669678,243.712007522583,50.99150142669678,896.129514169693,0,0.0,5.87930485647985,5.87930485647985,127.68820788340743,4,5
11,2025-07-21T00:00:00Z,3,4051,41,43,20,1,22,1,22,4,0,10,4,0,24,25,0,779.1015105158091,1,0.0,183.4980041503906,0.0,779.1015105158091,0,0.0,7.7798995674420635,7.7798995674420635,309.0492010255322,2,2
14,2025-07-22T00:00:00Z,3,3954,33,36,8,0,28,1,25,3,1,15,3,1,11,11,0,325.88150434494014,2,56.79699974060058,148.28250389099122,56.79699974060058,325.88150434494014,0,0.0,3.3133025327351833,3.3133025327351833,348.97503332072955,3,3
17,2025-07-23T00:00:00Z,3,4757,69,75,24,0,51,1,46,11,0,25,11,2,35,35,1,975.8765151262282,1,0.0,367.8715096950531,0.0,975.8765151262282,0,0.0,7.252234235709032,7.252234235709032,221.97482302394673,6,6
20,2025-07-24T00:00:00Z,3,11314,96,101,36,2,63,2,58,13,1,34,13,2,50,50,3,1424.3875056743625,2,50.99150142669678,440.6995107650758,50.99150142669678,1424.3875056743625,0,0.0,3.8781810748044556,3.8781810748044556,174.35417693350195,10,10
23,2025-07-25T00:00:00Z,3,13162,125,131,61,1,69,4,66,18,2,24,18,3,80,80,1,2160.997528493404,4,118.1839991569519,678.6060005187987,94.66449909210205,2160.997528493404,0,0.0,5.490258718605022,5.490258718605022,181.19879918212237,6,6
26,2025-07-26T00:00:00Z,3,14370,144,150,50,2,98,0,93,27,0,49,27,1,78,79,1,2367.275519633293,2,33.99150142669678,1022.7455133914948,0.0,2367.275519633293,0,0.0,5.779177447910343,5.779177447910343,187.0037824609979,11,11
29,2025-07-27T00:00:00Z,3,13309,137,142,52,0,90,6,86,14,2,44,13,1,64,66,0,1658.2310264587402,4,130.38150110244752,444.04850797653205,60.49450006484985,1658.2310264587402,0,0.0,3.733053109756911,3.733053109756911,127.71643685476369,9,9
32,2025-07-28T00:00:00Z,3,11305,94,99,36,0,63,2,59,14,0,33,13,2,48,50,1,1239.0365201115608,2,14.441499805450439,424.20100603103646,0.0,1239.0365201115608,0,0.0,3.4226079871753323,3.4226079871753323,199.64653584850348,8,9
35,2025-07-29T00:00:00Z,3,2384,20,21,8,0,13,0,12,1,0,5,1,1,9,9,0,190.59550285339355,1,0.0,33.99150142669678,0.0,190.59550285339355,0,0.0,2.035099071380175,2.035099071380175,104.08027900898827,3,4
